snapped_at,market_index
2022-03-31 00:00:00+00:00,24.118574556460413
2022-04-01 00:00:00+00:00,23.345265106565247
2022-04-02 00:00:00+00:00,24.07765112081765
2022-04-03 00:00:00+00:00,23.963210899265874
2022-04-04 00:00:00+00:00,24.59337039600334
2022-04-05 00:00:00+00:00,24.372687182955055
2022-04-06 00:00:00+00:00,24.199845990761656
2022-04-07 00:00:00+00:00,22.0224073134935
2022-04-08 00:00:00+00:00,22.718717397747252
2022-04-09 00:00:00+00:00,21.788831259059272
2022-04-10 00:00:00+00:00,22.162925362029984
2022-04-11 00:00:00+00:00,21.93733768598822
2022-04-12 00:00:00+00:00,19.992880094985477
2022-04-13 00:00:00+00:00,20.623739415907743
2022-04-14 00:00:00+00:00,21.14521582264463
2022-04-15 00:00:00+00:00,20.689384212833133
2022-04-16 00:00:00+00:00,21.14732871765502
2022-04-17 00:00:00+00:00,21.238393598261126
2022-04-18 00:00:00+00:00,20.563248691008397
2022-04-19 00:00:00+00:00,20.998673367565253
2022-04-20 00:00:00+00:00,21.50483544610489
2022-04-21 00:00:00+00:00,21.2103102894364
2022-04-22 00:00:00+00:00,20.496443001675026
2022-04-23 00:00:00+00:00,20.353480709513484
2022-04-24 00:00:00+00:00,20.198628162941667
2022-04-25 00:00:00+00:00,19.95469300320654
2022-04-26 00:00:00+00:00,20.573057449714423
2022-04-27 00:00:00+00:00,19.115165342127206
2022-04-28 00:00:00+00:00,19.514474437191186
2022-04-29 00:00:00+00:00,19.556041307770652
2022-04-30 00:00:00+00:00,18.81839346019009
2022-05-01 00:00:00+00:00,17.73473356879519
2022-05-02 00:00:00+00:00,18.414356027047155
2022-05-03 00:00:00+00:00,18.376700220870195
2022-05-04 00:00:00+00:00,18.076443346223698
2022-05-05 00:00:00+00:00,19.54800106161233
2022-05-06 00:00:00+00:00,17.90594529585615
2022-05-07 00:00:00+00:00,17.677651262684055
2022-05-08 00:00:00+00:00,17.215924400097474
2022-05-09 00:00:00+00:00,16.568898832483463
2022-05-10 00:00:00+00:00,14.073728729492515
2022-05-11 00:00:00+00:00,14.63672579748041
2022-05-12 00:00:00+00:00,11.906226132493211
2022-05-13 00:00:00+00:00,11.450698635673707
2022-05-14 00:00:00+00:00,12.33116558056796
2022-05-15 00:00:00+00:00,12.80595415471897
2022-05-16 00:00:00+00:00,13.53272571939848
2022-05-17 00:00:00+00:00,12.622020036567509
2022-05-18 00:00:00+00:00,13.172998894805719
2022-05-19 00:00:00+00:00,11.878602996725729
2022-05-20 00:00:00+00:00,12.523421662374586
2022-05-21 00:00:00+00:00,12.07973575966401
2022-05-22 00:00:00+00:00,12.29127992196308
2022-05-23 00:00:00+00:00,12.67278619510052
2022-05-24 00:00:00+00:00,12.135271159134769
2022-05-25 00:00:00+00:00,12.290178498601113
2022-05-26 00:00:00+00:00,12.039640995592658
2022-05-27 00:00:00+00:00,11.2675518259176
2022-05-28 00:00:00+00:00,10.933997547227332
2022-05-29 00:00:00+00:00,11.383480488032081
2022-05-30 00:00:00+00:00,11.575131663166971
2022-05-31 00:00:00+00:00,12.478958192224102
2022-06-01 00:00:00+00:00,12.478856427142242
2022-06-02 00:00:00+00:00,11.453002857093038
2022-06-03 00:00:00+00:00,11.745409102839622
2022-06-04 00:00:00+00:00,11.264646883737294
2022-06-05 00:00:00+00:00,11.465420693335723
2022-06-06 00:00:00+00:00,11.413235861611032
2022-06-07 00:00:00+00:00,11.846821581170904
2022-06-08 00:00:00+00:00,11.628974778051614
2022-06-09 00:00:00+00:00,11.477857020754728
2022-06-10 00:00:00+00:00,11.483031417238921
2022-06-11 00:00:00+00:00,10.800903036427673
2022-06-12 00:00:00+00:00,10.063536829881864
2022-06-13 00:00:00+00:00,9.34136368325859
2022-06-14 00:00:00+00:00,8.285053060597225
2022-06-15 00:00:00+00:00,8.552521569409317
2022-06-16 00:00:00+00:00,9.30410473891848
2022-06-17 00:00:00+00:00,8.190328203702991
2022-06-18 00:00:00+00:00,8.427695957304849
2022-06-19 00:00:00+00:00,8.00864897290513
2022-06-20 00:00:00+00:00,8.74331739438168
2022-06-21 00:00:00+00:00,8.87760004611462
2022-06-22 00:00:00+00:00,8.946683993971426
2022-06-23 00:00:00+00:00,8.581627321510814
2022-06-24 00:00:00+00:00,9.190361626581309
2022-06-25 00:00:00+00:00,9.766410653813505
2022-06-26 00:00:00+00:00,9.862315573286649
2022-06-27 00:00:00+00:00,9.62375194505287
2022-06-28 00:00:00+00:00,9.476544739798582
2022-06-29 00:00:00+00:00,8.98191372701734
2022-06-30 00:00:00+00:00,8.841001028072881
2022-07-01 00:00:00+00:00,8.640553006234498
2022-07-02 00:00:00+00:00,8.523413404146757
2022-07-03 00:00:00+00:00,8.546020244007604
2022-07-04 00:00:00+00:00,8.606631207335859
2022-07-05 00:00:00+00:00,9.044924793393031
2022-07-06 00:00:00+00:00,8.842297759929643
2022-07-07 00:00:00+00:00,9.102573425083644
2022-07-08 00:00:00+00:00,9.459875660533289
2022-07-09 00:00:00+00:00,9.39711594616197
2022-07-10 00:00:00+00:00,9.43616789398438
2022-07-11 00:00:00+00:00,9.065261987963463
2022-07-12 00:00:00+00:00,8.5161556079731
2022-07-13 00:00:00+00:00,8.276262051007336
2022-07-14 00:00:00+00:00,8.698959358810816
2022-07-15 00:00:00+00:00,9.005919296359576
2022-07-16 00:00:00+00:00,9.066438686691157
2022-07-17 00:00:00+00:00,9.55812837148065
2022-07-18 00:00:00+00:00,9.41174131858761
2022-07-19 00:00:00+00:00,10.325272576150423
2022-07-20 00:00:00+00:00,10.532540278306483
2022-07-21 00:00:00+00:00,10.266044734173866
2022-07-22 00:00:00+00:00,10.44188788911392
2022-07-23 00:00:00+00:00,10.108255838492648
2022-07-24 00:00:00+00:00,10.186541509088489
2022-07-25 00:00:00+00:00,10.297003766603767
2022-07-26 00:00:00+00:00,9.469128467965222
2022-07-27 00:00:00+00:00,9.401753931599382
2022-07-28 00:00:00+00:00,10.331942488802833
2022-07-29 00:00:00+00:00,10.752104812741994
2022-07-30 00:00:00+00:00,10.86854093170732
2022-07-31 00:00:00+00:00,10.872279640891156
2022-08-01 00:00:00+00:00,10.7790205618138
2022-08-02 00:00:00+00:00,10.643264159091494
2022-08-03 00:00:00+00:00,10.45217217750099
2022-08-04 00:00:00+00:00,10.42830953317254
2022-08-05 00:00:00+00:00,10.558543475924214
2022-08-06 00:00:00+00:00,10.98361868992143
2022-08-07 00:00:00+00:00,10.935678104168796
2022-08-08 00:00:00+00:00,11.09126042104082
2022-08-09 00:00:00+00:00,11.39101520616891
2022-08-10 00:00:00+00:00,11.052320701339992
2022-08-11 00:00:00+00:00,11.539180178368305
2022-08-12 00:00:00+00:00,11.481256091970222
2022-08-13 00:00:00+00:00,11.768470895974056
2022-08-14 00:00:00+00:00,11.83507131027869
2022-08-15 00:00:00+00:00,11.807619628338804
2022-08-16 00:00:00+00:00,11.569952447602988
2022-08-17 00:00:00+00:00,11.675788792636242
2022-08-18 00:00:00+00:00,11.233405870009658
2022-08-19 00:00:00+00:00,10.929506937539415
2022-08-20 00:00:00+00:00,9.886377374796655
2022-08-21 00:00:00+00:00,9.868071240992812
2022-08-22 00:00:00+00:00,10.16584299723786
2022-08-23 00:00:00+00:00,10.087914473302032
2022-08-24 00:00:00+00:00,10.225730183891969
2022-08-25 00:00:00+00:00,10.103786729232164
2022-08-26 00:00:00+00:00,10.221534297050052
2022-08-27 00:00:00+00:00,9.404843680048618
2022-08-28 00:00:00+00:00,9.420169157904043
2022-08-29 00:00:00+00:00,9.146500340165062
2022-08-30 00:00:00+00:00,9.562935278987894
2022-08-31 00:00:00+00:00,9.332136918111686
2022-09-01 00:00:00+00:00,9.337071557501618
2022-09-02 00:00:00+00:00,9.531885838592219
2022-09-03 00:00:00+00:00,9.511603493184628
2022-09-04 00:00:00+00:00,9.543020565847314
2022-09-05 00:00:00+00:00,9.694786056228505
2022-09-06 00:00:00+00:00,9.705336391946066
2022-09-07 00:00:00+00:00,9.169122960957354
2022-09-08 00:00:00+00:00,9.57357285288452
2022-09-09 00:00:00+00:00,9.655300903210886
2022-09-10 00:00:00+00:00,10.178581890254483
2022-09-11 00:00:00+00:00,10.348058330145248
2022-09-12 00:00:00+00:00,10.254569333277475
2022-09-13 00:00:00+00:00,10.334067667063065
2022-09-14 00:00:00+00:00,9.535115738892994
2022-09-15 00:00:00+00:00,9.747508273853345
2022-09-16 00:00:00+00:00,9.295997812430986
2022-09-17 00:00:00+00:00,9.367738855523687
2022-09-18 00:00:00+00:00,9.658323584722853
2022-09-19 00:00:00+00:00,8.97158697090107
2022-09-20 00:00:00+00:00,9.195889821030606
2022-09-21 00:00:00+00:00,9.038346209638057
2022-09-22 00:00:00+00:00,8.86312111631439
2022-09-23 00:00:00+00:00,9.459454584754159
2022-09-24 00:00:00+00:00,9.621848868946348
2022-09-25 00:00:00+00:00,9.466148128714217
2022-09-26 00:00:00+00:00,9.327920700865986
2022-09-27 00:00:00+00:00,9.44734647928133
2022-09-28 00:00:00+00:00,9.302376280279159
2022-09-29 00:00:00+00:00,9.381336184206017
2022-09-30 00:00:00+00:00,9.492819535868103
2022-10-01 00:00:00+00:00,9.429830118341853
2022-10-02 00:00:00+00:00,9.320336601633734
2022-10-03 00:00:00+00:00,9.13404455704398
2022-10-04 00:00:00+00:00,9.38909469267335
2022-10-05 00:00:00+00:00,9.709386316947304
2022-10-06 00:00:00+00:00,9.643266266425128
2022-10-07 00:00:00+00:00,9.514421579658917
2022-10-08 00:00:00+00:00,9.428580178048854
2022-10-09 00:00:00+00:00,9.384262953723026
2022-10-10 00:00:00+00:00,9.497314075690548
2022-10-11 00:00:00+00:00,9.170896768430204
2022-10-12 00:00:00+00:00,9.04597803649819
2022-10-13 00:00:00+00:00,9.04948237604628
2022-10-14 00:00:00+00:00,8.978264514502266
2022-10-15 00:00:00+00:00,8.917467087711623
2022-10-16 00:00:00+00:00,8.83190125408278
2022-10-17 00:00:00+00:00,8.957800446653797
2022-10-18 00:00:00+00:00,9.109406713788903
2022-10-19 00:00:00+00:00,8.95867110564391
2022-10-20 00:00:00+00:00,8.736428695589861
2022-10-21 00:00:00+00:00,8.652329736675405
2022-10-22 00:00:00+00:00,8.753842835768692
2022-10-23 00:00:00+00:00,8.794401736909625
2022-10-24 00:00:00+00:00,9.023835579621982
2022-10-25 00:00:00+00:00,8.841067296260809
2022-10-26 00:00:00+00:00,9.447840740791355
2022-10-27 00:00:00+00:00,9.771402509415443
2022-10-28 00:00:00+00:00,9.643430217254114
2022-10-29 00:00:00+00:00,10.021747870803505
2022-10-30 00:00:00+00:00,10.610420396352414
2022-10-31 00:00:00+00:00,10.520362898711042
2022-11-01 00:00:00+00:00,10.688583694701597
2022-11-02 00:00:00+00:00,10.734225323406005
2022-11-03 00:00:00+00:00,10.456310672899628
2022-11-04 00:00:00+00:00,10.533757073353852
2022-11-05 00:00:00+00:00,11.342331035400301
2022-11-06 00:00:00+00:00,11.441276588694137
2022-11-07 00:00:00+00:00,10.896210931858732
2022-11-08 00:00:00+00:00,10.743356411360587
2022-11-09 00:00:00+00:00,9.419728466348003
2022-11-10 00:00:00+00:00,7.61186029750205
2022-11-11 00:00:00+00:00,9.003237970160118
2022-11-12 00:00:00+00:00,8.685695580556589
2022-11-13 00:00:00+00:00,8.362021346337407
2022-11-14 00:00:00+00:00,8.074944093942737
2022-11-15 00:00:00+00:00,8.266068228521
2022-11-16 00:00:00+00:00,8.3995262839211
2022-11-17 00:00:00+00:00,8.240888498450007
2022-11-18 00:00:00+00:00,8.212598266133124
2022-11-19 00:00:00+00:00,8.225019846609582
2022-11-20 00:00:00+00:00,8.211029808608842
2022-11-21 00:00:00+00:00,7.815193918351103
2022-11-22 00:00:00+00:00,7.626651691537425
2022-11-23 00:00:00+00:00,7.95166883766062
2022-11-24 00:00:00+00:00,8.469368015212229
2022-11-25 00:00:00+00:00,8.51925242096094
2022-11-26 00:00:00+00:00,8.499778837077345
2022-11-27 00:00:00+00:00,8.528623177359043
2022-11-28 00:00:00+00:00,8.595456167329695
2022-11-29 00:00:00+00:00,8.345456328206359
2022-11-30 00:00:00+00:00,8.538176348535922
2022-12-01 00:00:00+00:00,8.907349211023778
2022-12-02 00:00:00+00:00,8.67107628947291
2022-12-03 00:00:00+00:00,8.82171785701199
2022-12-04 00:00:00+00:00,8.657613673444605
2022-12-05 00:00:00+00:00,8.83641656588983
2022-12-06 00:00:00+00:00,8.763255868392763
2022-12-07 00:00:00+00:00,8.8003396785989
2022-12-08 00:00:00+00:00,8.528517252528566
2022-12-09 00:00:00+00:00,8.71165139854975
2022-12-10 00:00:00+00:00,8.60652759797818
2022-12-11 00:00:00+00:00,8.595676847532124
2022-12-12 00:00:00+00:00,8.473733961544239
2022-12-13 00:00:00+00:00,8.435657844326633
2022-12-14 00:00:00+00:00,8.625719594647746
2022-12-15 00:00:00+00:00,8.544991133693799
2022-12-16 00:00:00+00:00,8.290787849732132
2022-12-17 00:00:00+00:00,7.518959353277874
2022-12-18 00:00:00+00:00,7.6628894194063335
2022-12-19 00:00:00+00:00,7.641934958107831
2022-12-20 00:00:00+00:00,7.337477275741477
2022-12-21 00:00:00+00:00,7.612123449633811
2022-12-22 00:00:00+00:00,7.494238761289164
2022-12-23 00:00:00+00:00,7.55753343334391
2022-12-24 00:00:00+00:00,7.5649316641732485
2022-12-25 00:00:00+00:00,7.530952056834918
2022-12-26 00:00:00+00:00,7.53741444977675
2022-12-27 00:00:00+00:00,7.62159443616465
2022-12-28 00:00:00+00:00,7.5280253643800865
2022-12-29 00:00:00+00:00,7.228737853630604
2022-12-30 00:00:00+00:00,7.200468845864942
2022-12-31 00:00:00+00:00,7.20664016511768
2023-01-01 00:00:00+00:00,7.24208530360986
2023-01-02 00:00:00+00:00,7.264822745900152
2023-01-03 00:00:00+00:00,7.498544755631447
2023-01-04 00:00:00+00:00,7.6488693425605785
2023-01-05 00:00:00+00:00,7.876197077396648
2023-01-06 00:00:00+00:00,7.787763249677285
2023-01-07 00:00:00+00:00,7.908677384317107
2023-01-08 00:00:00+00:00,7.874387702260666
2023-01-09 00:00:00+00:00,8.11393178507036
2023-01-10 00:00:00+00:00,8.429577662555092
2023-01-11 00:00:00+00:00,8.52763634362556
2023-01-12 00:00:00+00:00,8.984566291856199
2023-01-13 00:00:00+00:00,9.107050795835306
2023-01-14 00:00:00+00:00,9.477030717760156
2023-01-15 00:00:00+00:00,10.201593286384629
2023-01-16 00:00:00+00:00,10.036674203540388
2023-01-17 00:00:00+00:00,10.030392755528348
2023-01-18 00:00:00+00:00,10.051647394491214
2023-01-19 00:00:00+00:00,9.577357359320006
2023-01-20 00:00:00+00:00,9.813920063382229
2023-01-21 00:00:00+00:00,10.590418465997669
2023-01-22 00:00:00+00:00,10.413605731104676
2023-01-23 00:00:00+00:00,10.499046950472032
2023-01-24 00:00:00+00:00,10.728550064728593
2023-01-25 00:00:00+00:00,10.252776594854012
2023-01-26 00:00:00+00:00,10.64614567226952
2023-01-27 00:00:00+00:00,10.604220907269406
2023-01-28 00:00:00+00:00,10.887346796259457
2023-01-29 00:00:00+00:00,10.751264930287238
2023-01-30 00:00:00+00:00,11.191118992652921
2023-01-31 00:00:00+00:00,10.632326273990643
2023-02-01 00:00:00+00:00,10.913038724255113
2023-02-02 00:00:00+00:00,11.222753121151081
2023-02-03 00:00:00+00:00,11.187150165993451
2023-02-04 00:00:00+00:00,11.370529681946739
2023-02-05 00:00:00+00:00,11.309732698913308
2023-02-06 00:00:00+00:00,11.006377970465495
2023-02-07 00:00:00+00:00,10.813041497702942
2023-02-08 00:00:00+00:00,11.273252726977448
2023-02-09 00:00:00+00:00,11.038869011887464
2023-02-10 00:00:00+00:00,10.178480170621802
2023-02-11 00:00:00+00:00,10.126579629131909
2023-02-12 00:00:00+00:00,10.300500689965094
2023-02-13 00:00:00+00:00,10.208598702420728
2023-02-14 00:00:00+00:00,10.06310557024005
2023-02-15 00:00:00+00:00,10.398002922922352
2023-02-16 00:00:00+00:00,11.17004324891026
2023-02-17 00:00:00+00:00,10.72316725198699
2023-02-18 00:00:00+00:00,11.167861356016845
2023-02-19 00:00:00+00:00,11.192427074831512
2023-02-20 00:00:00+00:00,11.161494116000092
2023-02-21 00:00:00+00:00,11.37750429586646
2023-02-22 00:00:00+00:00,11.12360554822226
2023-02-23 00:00:00+00:00,11.045485407992857
2023-02-24 00:00:00+00:00,10.92633096333792
2023-02-25 00:00:00+00:00,10.490130775717775
2023-02-26 00:00:00+00:00,10.422583827229085
2023-02-27 00:00:00+00:00,10.639554850274516
2023-02-28 00:00:00+00:00,10.519416415933897
2023-03-01 00:00:00+00:00,10.30273027949084
2023-03-02 00:00:00+00:00,10.563832292855075
2023-03-03 00:00:00+00:00,10.361529123335593
2023-03-04 00:00:00+00:00,10.000417536772456
2023-03-05 00:00:00+00:00,9.847574577678728
2023-03-06 00:00:00+00:00,9.856884531921551
2023-03-07 00:00:00+00:00,9.8103998192057
2023-03-08 00:00:00+00:00,9.759248830680358
2023-03-09 00:00:00+00:00,9.422960821770193
2023-03-10 00:00:00+00:00,8.9371938580948
2023-03-11 00:00:00+00:00,8.975790216474604
2023-03-12 00:00:00+00:00,8.906582178065912
2023-03-13 00:00:00+00:00,9.616903572302885
2023-03-14 00:00:00+00:00,10.009923106557602
2023-03-15 00:00:00+00:00,10.212445822493502
2023-03-16 00:00:00+00:00,9.68336970573037
2023-03-17 00:00:00+00:00,9.98182697653801
2023-03-18 00:00:00+00:00,10.67968335166612
2023-03-19 00:00:00+00:00,10.40610839043654
2023-03-20 00:00:00+00:00,10.692764522697933
2023-03-21 00:00:00+00:00,10.337137272936326
2023-03-22 00:00:00+00:00,11.0158979911184
2023-03-23 00:00:00+00:00,10.637720195338737
2023-03-24 00:00:00+00:00,11.092709213384504
2023-03-25 00:00:00+00:00,10.690489111235395
2023-03-26 00:00:00+00:00,10.672750612323366
2023-03-27 00:00:00+00:00,10.795294179801408
2023-03-28 00:00:00+00:00,10.521227256305368
2023-03-29 00:00:00+00:00,10.800212805520243
2023-03-30 00:00:00+00:00,11.09832890247863
2023-03-31 00:00:00+00:00,10.967129807601692
2023-04-01 00:00:00+00:00,11.225412741610691
2023-04-02 00:00:00+00:00,11.245733133714653
2023-04-03 00:00:00+00:00,11.10294055181537
2023-04-04 00:00:00+00:00,11.28460731609429
2023-04-05 00:00:00+00:00,11.413848308405186
2023-04-06 00:00:00+00:00,11.460461629820955
2023-04-07 00:00:00+00:00,11.233364832702238
2023-04-08 00:00:00+00:00,11.156200238477675
2023-04-09 00:00:00+00:00,11.071801882675901
2023-04-10 00:00:00+00:00,11.178142025498548
2023-04-11 00:00:00+00:00,11.453456498087844
2023-04-12 00:00:00+00:00,11.648272746131614
2023-04-13 00:00:00+00:00,11.634769415856985
2023-04-14 00:00:00+00:00,11.999621965014047
2023-04-15 00:00:00+00:00,12.230341175892747
2023-04-16 00:00:00+00:00,12.248754528381788
2023-04-17 00:00:00+00:00,12.509968639548816
2023-04-18 00:00:00+00:00,12.310700860436826
2023-04-19 00:00:00+00:00,12.612602245076978
2023-04-20 00:00:00+00:00,11.611463490585471
2023-04-21 00:00:00+00:00,11.348191344505208
2023-04-22 00:00:00+00:00,10.845851839966373
2023-04-23 00:00:00+00:00,11.138635005522278
2023-04-24 00:00:00+00:00,10.997408600538652
2023-04-25 00:00:00+00:00,10.968235850617477
2023-04-26 00:00:00+00:00,11.245282261456122
2023-04-27 00:00:00+00:00,11.058067304589105
2023-04-28 00:00:00+00:00,11.328788468316231
2023-04-29 00:00:00+00:00,11.346563238411632
2023-04-30 00:00:00+00:00,11.356525314293943
2023-05-01 00:00:00+00:00,11.285635766752533
2023-05-02 00:00:00+00:00,10.959007329303363
2023-05-03 00:00:00+00:00,11.043392784493147
2023-05-04 00:00:00+00:00,11.1413733899834
2023-05-05 00:00:00+00:00,11.008866419008884
2023-05-06 00:00:00+00:00,11.294545365500792
2023-05-07 00:00:00+00:00,10.900262294912665
2023-05-08 00:00:00+00:00,10.86108888612598
2023-05-09 00:00:00+00:00,10.350952899808414
2023-05-10 00:00:00+00:00,10.352261962327587
2023-05-11 00:00:00+00:00,10.465935930682575
2023-05-12 00:00:00+00:00,10.215648905095229
2023-05-13 00:00:00+00:00,10.326402098297997
2023-05-14 00:00:00+00:00,10.263288569480537
2023-05-15 00:00:00+00:00,10.339547776914829
2023-05-16 00:00:00+00:00,10.423537067653921
2023-05-17 00:00:00+00:00,10.444494045523598
2023-05-18 00:00:00+00:00,10.638535977075719
2023-05-19 00:00:00+00:00,10.47477594905369
2023-05-20 00:00:00+00:00,10.506141959142209
2023-05-21 00:00:00+00:00,10.525417005961051
2023-05-22 00:00:00+00:00,10.3503351612089
2023-05-23 00:00:00+00:00,10.42539147658214
2023-05-24 00:00:00+00:00,10.541802065841171
2023-05-25 00:00:00+00:00,10.201100749471477
2023-05-26 00:00:00+00:00,10.188688429050952
2023-05-27 00:00:00+00:00,10.306208310159027
2023-05-28 00:00:00+00:00,10.453574197869045
2023-05-29 00:00:00+00:00,10.77852656448276
2023-05-30 00:00:00+00:00,10.685768902615962
2023-05-31 00:00:00+00:00,10.77956378951772
2023-06-01 00:00:00+00:00,10.617688677112772
2023-06-02 00:00:00+00:00,10.533848025383739
2023-06-03 00:00:00+00:00,10.770105120803999
2023-06-04 00:00:00+00:00,10.74848064922115
2023-06-05 00:00:00+00:00,10.836557060155192
2023-06-06 00:00:00+00:00,10.13645431561533
2023-06-07 00:00:00+00:00,10.475167209070468
2023-06-08 00:00:00+00:00,9.977461049305695
2023-06-09 00:00:00+00:00,10.025613947435687
2023-06-10 00:00:00+00:00,9.87656966247781
2023-06-11 00:00:00+00:00,9.046376483834663
2023-06-12 00:00:00+00:00,9.020759131763388
2023-06-13 00:00:00+00:00,8.994442312685049
2023-06-14 00:00:00+00:00,9.048528808571177
2023-06-15 00:00:00+00:00,8.71033379993297
2023-06-16 00:00:00+00:00,8.732771394644786
2023-06-17 00:00:00+00:00,8.87417628322324
2023-06-18 00:00:00+00:00,8.978943060701246
2023-06-19 00:00:00+00:00,8.937030792265265
2023-06-20 00:00:00+00:00,9.016722763712629
2023-06-21 00:00:00+00:00,9.29239631713394
2023-06-22 00:00:00+00:00,9.719228949965247
2023-06-23 00:00:00+00:00,9.624274080447874
2023-06-24 00:00:00+00:00,9.908151218431769
2023-06-25 00:00:00+00:00,9.721145898540279
2023-06-26 00:00:00+00:00,9.825406464039377
2023-06-27 00:00:00+00:00,9.599095333637983
2023-06-28 00:00:00+00:00,9.719166069109361
2023-06-29 00:00:00+00:00,9.295705513589319
2023-06-30 00:00:00+00:00,9.579308720447617
2023-07-01 00:00:00+00:00,10.10171799272827
2023-07-02 00:00:00+00:00,10.184861012559487
2023-07-03 00:00:00+00:00,10.334054701237127
2023-07-04 00:00:00+00:00,10.321702927521114
2023-07-05 00:00:00+00:00,10.239107977209263
2023-07-06 00:00:00+00:00,10.027847799947692
2023-07-07 00:00:00+00:00,9.814385993470761
2023-07-08 00:00:00+00:00,10.012100309185593
2023-07-09 00:00:00+00:00,10.137105711901903
2023-07-10 00:00:00+00:00,10.027438640611125
2023-07-11 00:00:00+00:00,10.124585406620293
2023-07-12 00:00:00+00:00,10.204820882006631
2023-07-13 00:00:00+00:00,10.115882342362656
2023-07-14 00:00:00+00:00,11.720875582663087
2023-07-15 00:00:00+00:00,11.320711818373049
2023-07-16 00:00:00+00:00,11.410092394262769
2023-07-17 00:00:00+00:00,11.254060292328044
2023-07-18 00:00:00+00:00,11.218366954469564
2023-07-19 00:00:00+00:00,11.059279349527666
2023-07-20 00:00:00+00:00,11.272590577912688
2023-07-21 00:00:00+00:00,11.191918645672876
2023-07-22 00:00:00+00:00,11.280069051398758
2023-07-23 00:00:00+00:00,10.95641882157599
2023-07-24 00:00:00+00:00,11.117387401208333
2023-07-25 00:00:00+00:00,10.813081964566358
2023-07-26 00:00:00+00:00,10.930371946372196
2023-07-27 00:00:00+00:00,11.027894331083537
2023-07-28 00:00:00+00:00,10.996475835209303
2023-07-29 00:00:00+00:00,11.026830913443945
2023-07-30 00:00:00+00:00,11.146996245841503
2023-07-31 00:00:00+00:00,11.032763011770237
2023-08-01 00:00:00+00:00,10.896286068635849
2023-08-02 00:00:00+00:00,11.00419818222339
2023-08-03 00:00:00+00:00,10.649348303176486
2023-08-04 00:00:00+00:00,10.488707812813958
2023-08-05 00:00:00+00:00,10.436998352834156
2023-08-06 00:00:00+00:00,10.46589178071249
2023-08-07 00:00:00+00:00,10.454609111735882
2023-08-08 00:00:00+00:00,10.414249989808937
2023-08-09 00:00:00+00:00,10.670165121567841
2023-08-10 00:00:00+00:00,10.680434605308287
2023-08-11 00:00:00+00:00,10.60022293620946
2023-08-12 00:00:00+00:00,10.579537765590327
2023-08-13 00:00:00+00:00,10.596589416192318
2023-08-14 00:00:00+00:00,10.481668068462804
2023-08-15 00:00:00+00:00,10.557845919089111
2023-08-16 00:00:00+00:00,10.220611916886222
2023-08-17 00:00:00+00:00,9.892935685149181
2023-08-18 00:00:00+00:00,9.068079812598036
2023-08-19 00:00:00+00:00,9.122106986502457
2023-08-20 00:00:00+00:00,9.208023168196945
2023-08-21 00:00:00+00:00,9.269755123741422
2023-08-22 00:00:00+00:00,9.108538041024518
2023-08-23 00:00:00+00:00,8.990830906223517
2023-08-24 00:00:00+00:00,9.213527447501535
2023-08-25 00:00:00+00:00,9.08424871035182
2023-08-26 00:00:00+00:00,9.062624853375361
2023-08-27 00:00:00+00:00,9.038082119895014
2023-08-28 00:00:00+00:00,9.10344826314972
2023-08-29 00:00:00+00:00,9.155130877432855
2023-08-30 00:00:00+00:00,9.526890361829128
2023-08-31 00:00:00+00:00,9.31305723041043
2023-09-01 00:00:00+00:00,8.912696513453286
2023-09-02 00:00:00+00:00,8.823564228662848
2023-09-03 00:00:00+00:00,8.86257905379539
2023-09-04 00:00:00+00:00,8.866683124721039
2023-09-05 00:00:00+00:00,8.857576271300328
2023-09-06 00:00:00+00:00,8.900040073989354
2023-09-07 00:00:00+00:00,8.867323240688808
2023-09-08 00:00:00+00:00,8.934450497520574
2023-09-09 00:00:00+00:00,8.85468161732943
2023-09-10 00:00:00+00:00,8.830895396349288
2023-09-11 00:00:00+00:00,8.625419933893127
2023-09-12 00:00:00+00:00,8.344058510628443
2023-09-13 00:00:00+00:00,8.480889140986264
2023-09-14 00:00:00+00:00,8.581781563530358
2023-09-15 00:00:00+00:00,8.679149321583932
2023-09-16 00:00:00+00:00,8.805783657283495
2023-09-17 00:00:00+00:00,8.787443132765622
2023-09-18 00:00:00+00:00,8.667958158901563
2023-09-19 00:00:00+00:00,8.796665274313016
2023-09-20 00:00:00+00:00,8.9235848717161
2023-09-21 00:00:00+00:00,8.84702019883705
2023-09-22 00:00:00+00:00,8.645725533717512
2023-09-23 00:00:00+00:00,8.66539508933501
2023-09-24 00:00:00+00:00,8.675363339486884
2023-09-25 00:00:00+00:00,8.568436020462892
2023-09-26 00:00:00+00:00,8.647984863282627
2023-09-27 00:00:00+00:00,8.616769429584435
2023-09-28 00:00:00+00:00,8.601486746799495
2023-09-29 00:00:00+00:00,8.820298157462624
2023-09-30 00:00:00+00:00,8.87284951163238
2023-10-01 00:00:00+00:00,8.944557554250219
2023-10-02 00:00:00+00:00,9.317204338041368
2023-10-03 00:00:00+00:00,9.081146342479016
2023-10-04 00:00:00+00:00,9.093971236937366
2023-10-05 00:00:00+00:00,9.120075332432465
2023-10-06 00:00:00+00:00,9.043553126490817
2023-10-07 00:00:00+00:00,9.214158707251478
2023-10-08 00:00:00+00:00,9.140196112871882
2023-10-09 00:00:00+00:00,9.077702315089164
2023-10-10 00:00:00+00:00,8.77539369075009
